goldSQL,prdeictSQL,ind_dev_set,hardness,question,db_id,gold_sql,predicted_sql,Incorrect final column,Missing constraint,Incorrect Constraint,Entity Column,execution
SELECT first_name FROM Professionals UNION SELECT first_name FROM Owners EXCEPT SELECT name FROM Dogs,SELECT Professionals.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id AND Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id EXCEPT SELECT Owners.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id,926,hard,Which first names are used for professionals or owners but are not used as dog names?,dog_kennels,SELECT first_name FROM Professionals UNION SELECT first_name FROM Owners EXCEPT SELECT name FROM Dogs,SELECT Professionals.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id AND Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id EXCEPT SELECT Owners.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id,False,False,False,False,False
SELECT first_name FROM Professionals UNION SELECT first_name FROM Owners EXCEPT SELECT name FROM Dogs,SELECT Professionals.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id AND Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id EXCEPT SELECT Owners.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id,927,hard,Find the first names that are used for professionals or owners but are not used as dog names.,dog_kennels,SELECT first_name FROM Professionals UNION SELECT first_name FROM Owners EXCEPT SELECT name FROM Dogs,SELECT Professionals.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id AND Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id EXCEPT SELECT Owners.first_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id,False,False,False,False,False
"SELECT professional_id ,  role_code ,  email_address FROM Professionals EXCEPT SELECT T1.professional_id ,  T1.role_code ,  T1.email_address FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id","SELECT Treatments.professional_id, Professionals.role_code, Professionals.email_address FROM Professionals JOIN Treatments ON Professionals.professional_id = Treatments.professional_id EXCEPT SELECT Treatments.professional_id, Professionals.role_code, Professionals.email_address FROM Professionals JOIN Treatments ON Professionals.professional_id = Treatments.professional_id",929,extra,"Give me the id, role and email of the professionals who did not perform any treatment on dogs.",dog_kennels,"SELECT professional_id ,  role_code ,  email_address FROM Professionals EXCEPT SELECT T1.professional_id ,  T1.role_code ,  T1.email_address FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id","SELECT Treatments.professional_id, Professionals.role_code, Professionals.email_address FROM Professionals JOIN Treatments ON Professionals.professional_id = Treatments.professional_id EXCEPT SELECT Treatments.professional_id, Professionals.role_code, Professionals.email_address FROM Professionals JOIN Treatments ON Professionals.professional_id = Treatments.professional_id",False,False,False,False,False
SELECT T1.breed_name FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code  =  T2.breed_code GROUP BY T1.breed_name ORDER BY count(*) DESC LIMIT 1,SELECT Breeds.breed_name FROM Breeds JOIN Dogs ON Breeds.breed_code = Dogs.breed_code GROUP BY Breeds.breed_code ORDER BY Count(*) Desc LIMIT 1,934,extra,What is the name of the breed with the most dogs?,dog_kennels,SELECT T1.breed_name FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code  =  T2.breed_code GROUP BY T1.breed_name ORDER BY count(*) DESC LIMIT 1,SELECT Breeds.breed_name FROM Breeds JOIN Dogs ON Breeds.breed_code = Dogs.breed_code GROUP BY Breeds.breed_code ORDER BY Count(*) Desc LIMIT 1,na,na,na,na,True
SELECT T1.breed_name FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code  =  T2.breed_code GROUP BY T1.breed_name ORDER BY count(*) DESC LIMIT 1,SELECT Breeds.breed_name FROM Breeds JOIN Dogs ON Breeds.breed_code = Dogs.breed_code GROUP BY Breeds.breed_code ORDER BY Count(*) Desc LIMIT 1,935,extra,Which breed do the most dogs have? Give me the breed name.,dog_kennels,SELECT T1.breed_name FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code  =  T2.breed_code GROUP BY T1.breed_name ORDER BY count(*) DESC LIMIT 1,SELECT Breeds.breed_name FROM Breeds JOIN Dogs ON Breeds.breed_code = Dogs.breed_code GROUP BY Breeds.breed_code ORDER BY Count(*) Desc LIMIT 1,na,na,na,na,True
"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT Owners.owner_id, Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id GROUP BY Owners.owner_id ORDER BY Count(*) Desc LIMIT 1",936,extra,Which owner has paid for the most treatments on his or her dogs? List the owner id and last name.,dog_kennels,"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT Owners.owner_id, Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id GROUP BY Owners.owner_id ORDER BY Count(*) Desc LIMIT 1",na,na,na,na,True
"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT Owners.owner_id, Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id JOIN Treatments ON Dogs.dog_id = Treatments.dog_id GROUP BY Owners.owner_id ORDER BY Sum(Treatments.cost_of_treatment) Desc LIMIT 1",937,extra,Tell me the owner id and last name of the owner who spent the most on treatments of his or her dogs.,dog_kennels,"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT Owners.owner_id, Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id JOIN Treatments ON Dogs.dog_id = Treatments.dog_id GROUP BY Owners.owner_id ORDER BY Sum(Treatments.cost_of_treatment) Desc LIMIT 1",False,False,True,False,False
"SELECT T1.owner_id ,  T1.zip_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY sum(T3.cost_of_treatment) DESC LIMIT 1","SELECT Owners.owner_id, Owners.zip_code FROM Charges JOIN Owners JOIN Dogs GROUP BY Owners.owner_id ORDER BY Sum(Charges.charge_amount) Desc LIMIT 1",940,extra,Which owner has paid the largest amount of money in total for their dogs? Show the owner id and zip code.,dog_kennels,"SELECT T1.owner_id ,  T1.zip_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY sum(T3.cost_of_treatment) DESC LIMIT 1","SELECT Owners.owner_id, Owners.zip_code FROM Charges JOIN Owners JOIN Dogs GROUP BY Owners.owner_id ORDER BY Sum(Charges.charge_amount) Desc LIMIT 1",False,False,False,False,False
"SELECT T1.first_name ,  T1.last_name ,  T2.size_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id","SELECT Owners.first_name, Owners.last_name, Sizes.size_description FROM Sizes JOIN Owners JOIN Dogs ON Sizes.size_code = Dogs.size_code AND Dogs.owner_id = Owners.owner_id AND Sizes.size_code = Dogs.size_code",950,medium,"List each owner's first name, last name, and the size of his for her dog.",dog_kennels,"SELECT T1.first_name ,  T1.last_name ,  T2.size_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id","SELECT Owners.first_name, Owners.last_name, Sizes.size_description FROM Sizes JOIN Owners JOIN Dogs ON Sizes.size_code = Dogs.size_code AND Dogs.owner_id = Owners.owner_id AND Sizes.size_code = Dogs.size_code",False,False,False,False,False
"SELECT T1.first_name ,  T1.last_name ,  T2.size_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id","SELECT Owners.first_name, Owners.last_name, Sizes.size_description FROM Sizes JOIN Owners JOIN Dogs ON Sizes.size_code = Dogs.size_code AND Dogs.owner_id = Owners.owner_id AND Sizes.size_code = Dogs.size_code",951,medium,"What are each owner's first name, last name, and the size of their dog?",dog_kennels,"SELECT T1.first_name ,  T1.last_name ,  T2.size_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id","SELECT Owners.first_name, Owners.last_name, Sizes.size_description FROM Sizes JOIN Owners JOIN Dogs ON Sizes.size_code = Dogs.size_code AND Dogs.owner_id = Owners.owner_id AND Sizes.size_code = Dogs.size_code",False,False,False,False,False
"SELECT T1.name ,  T2.date_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id WHERE T1.breed_code  =  ( SELECT breed_code FROM Dogs GROUP BY breed_code ORDER BY count(*) ASC LIMIT 1 )","SELECT Dogs.name, Treatments.date_of_treatment FROM Dogs JOIN Treatments ON Dogs.dog_id = Treatments.dog_id ORDER BY Dogs.breed_code Asc LIMIT 1",954,extra,List the names of the dogs of the rarest breed and the treatment dates of them.,dog_kennels,"SELECT T1.name ,  T2.date_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id WHERE T1.breed_code  =  ( SELECT breed_code FROM Dogs GROUP BY breed_code ORDER BY count(*) ASC LIMIT 1 )","SELECT Dogs.name, Treatments.date_of_treatment FROM Dogs JOIN Treatments ON Dogs.dog_id = Treatments.dog_id ORDER BY Dogs.breed_code Asc LIMIT 1",False,False,False,False,False
"SELECT T1.name ,  T2.date_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id WHERE T1.breed_code  =  ( SELECT breed_code FROM Dogs GROUP BY breed_code ORDER BY count(*) ASC LIMIT 1 )","SELECT Dogs.name, Treatments.date_of_treatment FROM Dogs JOIN Treatments ON Dogs.dog_id = Treatments.dog_id ORDER BY Dogs.breed_code Asc LIMIT 1",955,extra,Which dogs are of the rarest breed? Show their names and treatment dates.,dog_kennels,"SELECT T1.name ,  T2.date_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id WHERE T1.breed_code  =  ( SELECT breed_code FROM Dogs GROUP BY breed_code ORDER BY count(*) ASC LIMIT 1 )","SELECT Dogs.name, Treatments.date_of_treatment FROM Dogs JOIN Treatments ON Dogs.dog_id = Treatments.dog_id ORDER BY Dogs.breed_code Asc LIMIT 1",False,False,False,False,False
SELECT T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T2.age  =  ( SELECT max(age) FROM Dogs ),SELECT Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id ORDER BY Dogs.age Asc LIMIT 1,960,extra,List the last name of the owner owning the youngest dog.,dog_kennels,SELECT T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T2.age  =  ( SELECT max(age) FROM Dogs ),SELECT Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id ORDER BY Dogs.age Asc LIMIT 1,False,False,False,False,False
SELECT T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T2.age  =  ( SELECT max(age) FROM Dogs ),SELECT Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id ORDER BY Dogs.age Asc LIMIT 1,961,extra,Who owns the youngest dog? Give me his or her last name.,dog_kennels,SELECT T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id WHERE T2.age  =  ( SELECT max(age) FROM Dogs ),SELECT Owners.last_name FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id ORDER BY Dogs.age Asc LIMIT 1,False,False,False,False,False
"SELECT role_code ,  street ,  city ,  state FROM professionals WHERE city LIKE '%West%'","SELECT Professionals.first_name, Professionals.street, Professionals.city, Professionals.state FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id WHERE Owners.city LIKE 'terminal'",970,medium,"Which professionals live in a city containing the substring 'West'? List his or her role, street, city and state.",dog_kennels,"SELECT role_code ,  street ,  city ,  state FROM professionals WHERE city LIKE '%West%'","SELECT Professionals.first_name, Professionals.street, Professionals.city, Professionals.state FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id WHERE Owners.city LIKE 'terminal'",False,False,False,False,False
"SELECT role_code ,  street ,  city ,  state FROM professionals WHERE city LIKE '%West%'","SELECT Professionals.role_code, Professionals.street, Professionals.city, Professionals.state FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id WHERE Owners.city LIKE 'terminal'",971,medium,"Find the role, street, city and state of the professionals living in a city that contains the substring 'West'.",dog_kennels,"SELECT role_code ,  street ,  city ,  state FROM professionals WHERE city LIKE '%West%'","SELECT Professionals.role_code, Professionals.street, Professionals.city, Professionals.state FROM Owners JOIN Dogs ON Owners.owner_id = Dogs.owner_id JOIN Professionals JOIN Treatments ON Dogs.dog_id = Treatments.dog_id AND Treatments.professional_id = Professionals.professional_id WHERE Owners.city LIKE 'terminal'",False,False,False,False,False
"SELECT name ,  age ,  weight FROM Dogs WHERE abandoned_yn  =  1","SELECT Dogs.name, Dogs.age, Dogs.weight FROM Dogs WHERE Dogs.abandoned_yn = 'terminal' INTERSECT SELECT Dogs.name, Dogs.age, Dogs.weight FROM Dogs WHERE Dogs.abandoned_yn = 'terminal'",984,medium,"List the dog name, age and weight of the dogs who have been abandoned? 1 stands for yes, and 0 stands for no.",dog_kennels,"SELECT name ,  age ,  weight FROM Dogs WHERE abandoned_yn  =  1","SELECT Dogs.name, Dogs.age, Dogs.weight FROM Dogs WHERE Dogs.abandoned_yn = 'terminal' INTERSECT SELECT Dogs.name, Dogs.age, Dogs.weight FROM Dogs WHERE Dogs.abandoned_yn = 'terminal'",False,False,False,False,False
"SELECT name ,  age ,  weight FROM Dogs WHERE abandoned_yn  =  1","SELECT Dogs.name, Dogs.age, Dogs.weight FROM Dogs WHERE Dogs.abandoned_yn = 'terminal' UNION SELECT Dogs.name, Dogs.age FROM Dogs WHERE Dogs.abandoned_yn = 'terminal'",985,medium,"What are the dog name, age and weight of the dogs that were abandoned? Note that 1 stands for yes, and 0 stands for no in the tables.",dog_kennels,"SELECT name ,  age ,  weight FROM Dogs WHERE abandoned_yn  =  1","SELECT Dogs.name, Dogs.age, Dogs.weight FROM Dogs WHERE Dogs.abandoned_yn = 'terminal' UNION SELECT Dogs.name, Dogs.age FROM Dogs WHERE Dogs.abandoned_yn = 'terminal'",False,False,False,False,False
SELECT max(age) FROM Dogs,SELECT Dogs.age FROM Dogs ORDER BY Dogs.age Desc LIMIT 1,988,easy,What is the age of the oldest dog?,dog_kennels,SELECT max(age) FROM Dogs,SELECT Dogs.age FROM Dogs ORDER BY Dogs.age Desc LIMIT 1,na,na,na,na,True
SELECT max(age) FROM Dogs,SELECT Dogs.age FROM Dogs ORDER BY Dogs.age Desc LIMIT 1,989,easy,Tell me the age of the oldest dog.,dog_kennels,SELECT max(age) FROM Dogs,SELECT Dogs.age FROM Dogs ORDER BY Dogs.age Desc LIMIT 1,na,na,na,na,True
SELECT max(charge_amount) FROM Charges,SELECT Charges.charge_amount FROM Charges ORDER BY Charges.charge_amount Desc LIMIT 1,992,easy,How much does the most expensive charge type costs?,dog_kennels,SELECT max(charge_amount) FROM Charges,SELECT Charges.charge_amount FROM Charges ORDER BY Charges.charge_amount Desc LIMIT 1,na,na,na,na,True
SELECT max(charge_amount) FROM Charges,SELECT Charges.charge_amount FROM Charges ORDER BY Charges.charge_amount Desc LIMIT 1,993,easy,What is the charge amount of the most expensive charge type?,dog_kennels,SELECT max(charge_amount) FROM Charges,SELECT Charges.charge_amount FROM Charges ORDER BY Charges.charge_amount Desc LIMIT 1,na,na,na,na,True
"SELECT email_address ,  cell_number ,  home_phone FROM professionals","SELECT Professionals.email_address, Professionals.home_phone, Professionals.home_phone FROM Professionals",994,medium,"List the email, cell phone and home phone of all the professionals.",dog_kennels,"SELECT email_address ,  cell_number ,  home_phone FROM professionals","SELECT Professionals.email_address, Professionals.home_phone, Professionals.home_phone FROM Professionals",True,False,False,False,False
